Last_Name,First_Name,Middle_Name,Suffix,Birth_Month,Birth_Day,Birth_Year,Birth_City,Birth_State,Death_Month,Death_Day,Death_Year,Death_City,Death_State,Gender,Race_or_Ethnicity,Court_Type_1,Court_Name_1,Appointment_Title_1,Appointing_President_1,Party_of_Appointing_President_1,ABA_Rating_1,Recess_Appointment_Date_1,Nomination_Date_1,Committee_Referral_Date_1,Hearing_Date_1,Judiciary_Committee_Action_1,Committee_Action_Date_1,Senate_Vote_Type_1,Ayes_n_Nays_1,Confirmation_Date_1,Commission_Date_1,Senior_Status_Date_1,Termination_1,Termination_Date_1,School_1,Degree_1,Degree_Year_1,School_2,Degree_2,Degree_Year_2,School_3,Degree_3,Degree_Year_3,School_4,Degree_4,Degree_Year_4,School_5,Degree_5,Degree_Year_5,Birth_Date,Death_Date,Full_Name,Appointing_President_Num_1,Appointing_President_State_1,Court_Circuit_1,Court_Abbrev_Bluebook_1,Court_Abbrev_Website_1,Court_State_1,Court_Code,Vacancy_Reason,Filings_Per_Seat_Weighted,Filings_Per_Panel_Adjusted,Vacancy_Date,Vacancy_Duration_ATSCRAPE,Seat_Code_1,Other_Nomination,Other_Rejection,Confirmation_Duration_Total,Service_Duration_1,Service_Duration_2,Appointment_Age_1,Appointment_Age_Earliest
Deady,Matthew,Paul, ,5,12,1824,Easton,MD,3,24,1893,Portland,OR,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,James Buchanan,Democratic,,,1859-03-07,1859-03-07,,Reported (no recommendation recorded),1859-03-09,Voice,  ,1859-03-09,1859-03-09,,Death,1893-03-24,Read law,,1847-01-01,,,,,,,,,,,,,1824-05-12,1893-03-24,Matthew Paul Deady,15,PA,9,D. Or.,09 - OR,OR,,,,,1893-03-24,46124 days 01:27:23.045008000,09-OR-01,,,2 days 00:00:00.000000000,12434 days 00:00:00.000000000,,34.81796340787285,34.81796340787285
Wolverton,Charles,Edwin, ,5,16,1851,Des Moines County,IA,9,21,1926,Gearhart,OR,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Theodore Roosevelt,Republican,,1905-11-20,1905-12-05,1905-12-06,,Reported (favorably),1906-01-09,Voice,  ,1906-01-10,1906-01-10,,Death,1926-09-21,Christian College (now Western Oregon State University),B.S.,1871-01-01,Christian College (now Western Oregon State University),A.B.,1872-01-01,Kentucky University (later Transylvania University) Department of Law,LL.B.,1874-01-01,,,,,,,1851-05-16,1926-09-21,Charles Edwin Wolverton,26,NY,9,D. Or.,09 - OR,OR,,,,,1926-09-21,33891 days 01:27:23.045008000,09-OR-01,,,36 days 00:00:00.000000000,7559 days 00:00:00.000000000,,54.555535021253,54.555535021253
McNary,John,Hugh, ,1,31,1867,Marion County,OR,10,25,1936,Portland,OR,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Calvin Coolidge,Republican,,,1927-02-26,1927-02-26,,Reported (favorably),1927-02-28,Voice,  ,1927-02-28,1927-02-28,,Death,1936-10-25,University of Oregon,,,Read law,,1894-01-01,,,,,,,,,,1867-01-31,1936-10-25,John Hugh McNary,30,MA,9,D. Or.,09 - OR,OR,,,,,1936-10-25,30204 days 01:27:23.045008000,09-OR-01,,,2 days 00:00:00.000000000,3527 days 00:00:00.000000000,,60.06967973332786,60.06967973332786
McColloch,Claude,Charles, ,1,14,1888,Red Bluff,CA,9,30,1959, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Franklin D. Roosevelt,Democratic,,,1937-08-05,1937-08-05,1937-08-11,Reported (favorably),1937-08-16,Voice,  ,1937-08-17,1937-08-20,1958-12-31,Death,1959-09-30,University of Chicago Law School,Ph.B.,1909-01-01,,,,,,,,,,,,,1888-01-14,1959-09-30,Claude Charles McColloch,32,NY,9,D. Or.,09 - OR,OR,,,,,1959-09-30,21829 days 01:27:23.045008000,09-OR-01,,,12 days 00:00:00.000000000,8076 days 00:00:00.000000000,,49.55611682649199,49.55611682649199
Bellinger,Charles,Byron, ,11,21,1839,Maquon,IL,5,12,1905,Portland,OR,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Grover Cleveland,Democratic,,,1893-04-11,1893-04-11,,Reported (favorably),1893-04-14,Voice,  ,1893-04-15,1893-04-15,,Death,1905-05-12,Read law,,1863-01-01,,,,,,,,,,,,,1839-11-21,1905-05-12,Charles Byron Bellinger,22,NY,9,D. Or.,09 - OR,OR,,,,,1905-05-12,41693 days 01:27:23.045008000,09-OR-01,,,4 days 00:00:00.000000000,4409 days 00:00:00.000000000,,53.3891866362759,53.3891866362759
Bellinger,Charles,Byron, ,11,21,1839,Maquon,IL,5,12,1905,Portland,OR,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Grover Cleveland,Democratic,,,1893-04-11,1893-04-11,,Reported (favorably),1893-04-14,Voice,  ,1893-04-15,1893-04-15,,Death,1905-05-12,Read law,,1863-01-01,,,,,,,,,,,,,1839-11-21,1905-05-12,Charles Byron Bellinger,24,NY,9,D. Or.,09 - OR,OR,,,,,1905-05-12,41693 days 01:27:23.045008000,09-OR-01,,,4 days 00:00:00.000000000,4409 days 00:00:00.000000000,,53.3891866362759,53.3891866362759
East,William,G., ,4,25,1908,Lecompton,KS,4,27,1985, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Dwight D. Eisenhower,Republican,,,1955-05-02,1955-05-02,1955-05-25,Reported (favorably),1955-06-06,Voice,  ,1955-06-07,1955-06-08,1967-04-10,Death,1985-04-27,University of Oregon School of Law,LL.B.,1931-01-01,University of Oregon School of Law,J.D.,1932-01-01,,,,,,,,,,1908-04-25,1985-04-27,William G. East,34,KS,9,D. Or.,09 - OR,OR,,,,,1985-04-27,12488 days 01:27:23.045008000,09-OR-02,,,36 days 00:00:00.000000000,10916 days 00:00:00.000000000,,47.01807703101364,47.01807703101364
Solomon,Gus,Jerome, ,8,29,1906,Portland,OR,2,15,1987, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Harry S Truman,Democratic,,1949-10-21,1950-01-05,1950-01-05,1950-06-05,Reported (favorably),1950-06-26,Voice,  ,1950-06-27,1950-07-05,1971-09-01,Death,1987-02-15,University of Chicago,Ph.B.,1926-01-01,Stanford Law School,LL.B.,1929-01-01,,,,,,,,,,1906-08-29,1987-02-15,Gus Jerome Solomon,33,MO,9,D. Or.,09 - OR,OR,,,,,1987-02-15,11829 days 01:27:23.045008000,09-OR-03,"['Nominated to U.S. District Court for the District of Oregon, October 15, 1949']",[],173 days 00:00:00.000000000,13374 days 00:00:00.000000000,,43.35475745566302,43.35475745566302
Burns,James,Milton, ,11,24,1924,Portland,OR,12,21,2001,Wilsonville,OR,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Richard M. Nixon,Republican,Qualified,,1972-03-22,1972-03-22,1972-05-04,Reported (favorably),1972-05-25,Voice,  ,1972-05-25,1972-06-02,1989-11-24,Death,2001-12-21,University of Portland,B.A.,1947-01-01,Loyola University Chicago School of Law,J.D.,1950-01-01,,,,,,,,,,1924-11-24,2001-12-21,James Milton Burns,37,CA,9,D. Or.,09 - OR,OR,,,,,2001-12-21,6406 days 01:27:23.045008000,09-OR-03,,,64 days 00:00:00.000000000,10794 days 00:00:00.000000000,,47.324722615796354,47.324722615796354
Belloni,Robert,Clinton, ,4,4,1919,Riverton,OR,11,3,1999,San Mateo,CA,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Lyndon B. Johnson,Democratic,Qualified,,1967-02-21,1967-02-21,1967-03-08,Reported (favorably),1967-04-04,Voice,  ,1967-04-04,1967-04-04,1984-04-04,Death,1999-11-03,University of Oregon,B.A.,1941-01-01,University of Oregon School of Law,J.D.,1951-01-01,,,,,,,,,,1919-04-04,1999-11-03,Robert Clinton Belloni,36,TX,9,D. Or.,09 - OR,OR,,,,,1999-11-03,7185 days 01:27:23.045008000,09-OR-02,,,42 days 00:00:00.000000000,11901 days 00:00:00.000000000,,47.885993552228996,47.885993552228996
Bean,Robert,Sharp, ,11,28,1854,Yamhill County,OR,1,7,1931,Portland,OR,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,William H. Taft,Republican,,,1909-04-15,1909-04-15,,Reported (favorably),1909-04-26,Voice,  ,1909-04-28,1909-04-28,,Death,1931-01-07,Christian College (now Western Oregon State University),,1873-01-01,Read law,,1878-01-01,University of Oregon,B.S.,1878-01-01,,,,,,,1854-11-28,1931-01-07,Robert Sharp Bean,27,OH,9,D. Or.,09 - OR,OR,,,,,1931-01-07,32322 days 01:27:23.045008000,09-OR-02,,,13 days 00:00:00.000000000,7924 days 00:00:00.000000000,,54.37757106579875,54.37757106579875
Jones,Robert,Edward, ,9,30,1927,Portland,OR,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,George H.W. Bush,Republican,Well Qualified,,1990-02-20,1990-02-20,1990-04-04,Reported (favorably),1990-04-26,Voice,  ,1990-04-27,1990-04-30,2000-05-01,,,University of Hawaii,B.A.,1949-01-01,Northwestern School of Law of Lewis and Clark College,LL.B.,1953-01-01,,,,,,,,,,1927-09-30,1677-09-30,Robert Edward Jones,41,TX,9,D. Or.,09 - OR,OR,,,,,2000-05-01,7005 days 01:27:23.045008000,09-OR-03,,,66 days 00:00:00.000000000,3654 days 00:00:00.000000000,,62.3941627822611,62.3941627822611
Hogan,Michael,Robert, ,9,30,1946,Oregon City,OR,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,George H.W. Bush,Republican,Well Qualified,,1991-06-27,1991-06-27,1991-07-29,Reported (favorably),1991-09-12,Voice,  ,1991-09-12,1991-09-16,2011-09-24,Retirement,2012-11-01,University of Oregon,B.A.,1968-01-01,Georgetown University Law Center,J.D.,1971-01-01,,,,,,,,,,1946-09-30,1677-09-30,Michael Robert Hogan,41,TX,9,D. Or.,09 - OR,OR,,,,,2012-11-01,2438 days 01:27:23.045008000,09-OR-06,,,77 days 00:00:00.000000000,7717 days 00:00:00.000000000,,44.740138401199204,44.740138401199204
Mosman,Michael,W., ,9,30,1956,Eugene,OR,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,George W. Bush,Republican,Well Qualified,,2003-05-08,2003-05-08,2003-07-30,Reported (favorably),2003-09-04,Roll Call, 93/0,2003-09-25,2003-09-26,,,,Ricks College (now Brigham Young University -- Idaho),A.B.,1979-01-01,Utah State University,B.S.,1981-01-01,"Brigham Young University, J. Reuben Clark Law School",J.D.,1984-01-01,,,,,,,1956-09-30,1677-09-30,Michael W. Mosman,43,TX,9,D. Or.,09 - OR,OR,,,,,,,09-OR-03,,,140 days 00:00:00.000000000,,,46.60191516595139,46.60191516595139
Marsh,Malcolm,Francis, ,9,30,1928,Portland,OR,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Ronald Reagan,Republican,Well Qualified,,1987-02-02,1987-02-02,1987-03-11,Reported (favorably),1987-03-19,Voice,  ,1987-03-20,1987-03-24,1998-04-16,,,University of Oregon,B.S.,1951-01-01,University of Oregon School of Law,LL.B.,1954-01-01,,,,,,,,,,1928-09-30,1677-09-30,Malcolm Francis Marsh,40,CA,9,D. Or.,09 - OR,OR,,,,,1998-04-16,7751 days 01:27:23.045008000,09-OR-02,,,46 days 00:00:00.000000000,4041 days 00:00:00.000000000,,58.34206041191811,58.34206041191811
Haggerty,Ancer,Lee, ,9,30,1944,Vanport,OR,9,30,1677, , ,Male,AfriAmerican,U.S. District Court,U.S. District Court for the District of Oregon,Judge,William J. Clinton,Democratic,Well Qualified,,1993-11-19,1993-11-19,1994-03-03,Reported (favorably),1994-03-23,Voice,  ,1994-03-25,1994-03-28,2009-08-26,,,University of Oregon,B.S.,1967-01-01,"University of California, Hastings College of the Law",J.D.,1973-01-01,,,,,,,,,,1944-09-30,1677-09-30,Ancer Lee Haggerty,42,AK,9,D. Or.,09 - OR,OR,,,,,2009-08-26,3601 days 01:27:23.045008000,09-OR-01,,,126 days 00:00:00.000000000,5630 days 00:00:00.000000000,,49.13721705442275,49.13721705442275
Brown,Anna,J., ,9,30,1952,Portland,OR,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,William J. Clinton,Democratic,Qualified,,1999-04-22,1999-04-22,1999-09-14,Reported (favorably),1999-10-07,Voice,  ,1999-10-15,1999-10-26,2017-07-27,,,Portland State University,B.S.,1975-01-01,Northwestern School of Law of Lewis and Clark College,J.D.,1980-01-01,,,,,,,,,,1952-09-30,1677-09-30,Anna J. Brown,42,AK,9,D. Or.,09 - OR,OR,09 - OR,Senior,463.0,0.0,2017-07-27,709 days 01:27:23.045008000,09-OR-02,,,176 days 00:00:00.000000000,6484 days 00:00:00.000000000,,46.558108653839575,46.558108653839575
Aiken,Ann,L., ,9,30,1951,Salem,OR,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,William J. Clinton,Democratic,Qualified,,1997-01-07,1997-01-07,1997-10-28,Reported (favorably),1997-11-06,Roll Call, 67/30,1998-01-28,1998-02-04,,,,University of Oregon,B.S.,1974-01-01,Rutgers University,M.A.,1976-01-01,University of Oregon School of Law,J.D.,1979-01-01,,,,,,,1951-09-30,1677-09-30,Ann L. Aiken,42,AK,9,D. Or.,09 - OR,OR,,,,,,,09-OR-04,"['Nominated to U.S. District Court for the District of Oregon, November 27, 1995']",[],386 days 00:00:00.000000000,,,45.27403026756196,45.27403026756196
King,Garr,M., ,1,28,1936,Pocatello,ID,2,5,2019,Portland,OR,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,William J. Clinton,Democratic,Qualified,,1997-10-08,1997-10-08,1998-03-18,Reported (favorably),1998-03-26,Voice,  ,1998-04-27,1998-04-30,2009-01-30,Death,2019-02-05,University of Utah,,,Northwestern School of Law of Lewis and Clark College,LL.B.,1963-01-01,,,,,,,,,,1936-01-28,2019-02-05,Garr M. King,42,AK,9,D. Or.,09 - OR,OR,,,,,2019-02-05,151 days 01:27:23.045008000,09-OR-05,,,201 days 00:00:00.000000000,7586 days 00:00:00.000000000,,61.69599649547903,61.69599649547903
Simon,Michael,H., ,9,30,1956,New York,NY,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Barack Obama,Democratic,Well Qualified,,2011-01-05,2011-01-05,,Reported (favorably),2011-02-17,Roll Call, 64/35,2011-06-21,2011-06-22,,,,"University of California, Los Angeles",B.A.,1978-01-01,Harvard Law School,J.D.,1981-01-01,,,,,,,,,,1956-09-30,1677-09-30,Michael H. Simon,44,IL,9,D. Or.,09 - OR,OR,,,,,,,09-OR-01,"['Nominated to U.S. District Court for the District of Oregon, July 14, 2010']",[],167 days 00:00:00.000000000,,,54.26531687851222,54.26531687851222
Hernandez,Marco,Antonio, ,9,30,1957,Nogales,AZ,9,30,1677, , ,Male,Hispanic,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Barack Obama,Democratic,Qualified,,2011-01-05,2011-01-05,,Reported (favorably),2011-02-03,Voice,  ,2011-02-07,2011-02-09,,,,Western Oregon State College,B.A.,1983-01-01,University of Washington School of Law,J.D.,1986-01-01,,,,,,,,,,1957-09-30,1677-09-30,Marco Antonio Hernandez,44,IL,9,D. Or.,09 - OR,OR,,,,,,,09-OR-05,"['Nominated to U.S. District Court for the District of Oregon, July 23, 2008; no Senate vote; Nominated to U.S. District Court for the District of Oregon, July 14, 2010']",[],33 days 00:00:00.000000000,,,53.26598082096142,53.26598082096142
McShane,Michael,Jerome, ,9,30,1961,Pittsburgh,PA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Barack Obama,Democratic,Qualified,,2013-01-04,2013-01-04,2013-02-13,Reported (favorably),2013-03-07,Voice,  ,2013-05-20,2013-05-30,,,,Gonzaga University,B.A.,1983-01-01,Northwestern School of Law of Lewis and Clark College,J.D.,1988-01-01,,,,,,,,,,1961-09-30,1677-09-30,Michael Jerome McShane,44,IL,9,D. Or.,09 - OR,OR,,,,,,,09-OR-06,"['Nominated to U.S. District Court for the District of Oregon, September 19, 2012']",[],136 days 00:00:00.000000000,,,51.264570798852816,51.264570798852816
Panner,Owen,Murphy, ,7,28,1924,Chicago,IL,12,19,2018, Medford,OR,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Jimmy Carter,Democratic,Well Qualified,,1979-12-03,1979-12-03,1980-02-07,Reported (favorably),1980-02-19,Voice,  ,1980-02-20,1980-02-20,1992-07-28,Death,2018-12-19,University of Oklahoma College of Law,LL.B.,1949-01-01,,,,,,,,,,,,,1924-07-28,2018-12-19,Owen Murphy Panner,39,GA,9,D. Or.,09 - OR,OR,,,,,2018-12-19,199 days 01:27:23.045008000,09-OR-01,,,79 days 00:00:00.000000000,14182 days 00:00:00.000000000,,55.34952805327967,55.34952805327967
Redden,James,Anthony, ,9,30,1929,Springfield,MA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Jimmy Carter,Democratic,Well Qualified,,1979-12-03,1979-12-03,1980-02-07,Reported (favorably),1980-02-19,Voice,  ,1980-02-20,1980-02-20,1995-03-13,,,Boston College Law School,LL.B.,1954-01-01,,,,,,,,,,,,,1929-09-30,1677-09-30,James Anthony Redden,39,GA,9,D. Or.,09 - OR,OR,,,,,1995-03-13,8881 days 01:27:23.045008000,09-OR-04,,,79 days 00:00:00.000000000,5500 days 00:00:00.000000000,,50.17488381007139,50.17488381007139
Frye,Helen,Jackson, ,12,10,1930,Klamath Falls,OR,4,21,2011,Portland,OR,Female,White,U.S. District Court,U.S. District Court for the District of Oregon,Judge,Jimmy Carter,Democratic,Qualified,,1979-12-03,1979-12-03,1980-02-07,Reported (favorably),1980-02-19,Voice,  ,1980-02-20,1980-02-20,1995-12-10,Death,2011-04-21,University of Oregon,B.A.,1953-01-01,University of Oregon,M.A.,1961-01-01,University of Oregon School of Law,J.D.,1966-01-01,,,,,,,1930-12-10,2011-04-21,Helen Jackson Frye,39,GA,9,D. Or.,09 - OR,OR,,,,,2011-04-21,2998 days 01:27:23.045008000,09-OR-05,,,79 days 00:00:00.000000000,11383 days 00:00:00.000000000,,48.9811563550244,48.9811563550244
Cadwalader,John, , ,4,1,1805,Philadelphia,PA,1,26,1879,Philadelphia,PA,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,James Buchanan,Democratic,,,1858-04-19,1858-04-19,,Reported (no recommendation recorded),1858-04-20,Roll Call, 30/8,1858-04-24,1858-04-24,,Death,1879-01-26,University of Pennsylvania,B.A.,1821-01-01,Read law,,1825-01-01,,,,,,,,,,1805-04-01,1879-01-26,John Cadwalader,15,PA,3,E.D. Pa.,03 - PA-E,PA,,,,,1879-01-26,51295 days 01:27:23.045008000,03-PA-E-01,,,5 days 00:00:00.000000000,7582 days 00:00:00.000000000,,53.04968616740933,53.04968616740933
Holland,James,Buchanan, ,11,14,1857,Gwynedd Township,PA,4,24,1914,Conshohocken,PA,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,Theodore Roosevelt,Republican,,,1904-04-14,1904-04-14,,Reported (favorably),1904-04-18,Voice,  ,1904-04-19,1904-04-19,,Death,1914-04-24,Read law,,1887-01-01,,,,,,,,,,,,,1857-11-14,1914-04-24,James Buchanan Holland,26,NY,3,E.D. Pa.,03 - PA-E,PA,,,,,1914-04-24,38424 days 01:27:23.045008000,03-PA-E-02,,,5 days 00:00:00.000000000,3657 days 00:00:00.000000000,,46.41299958246918,46.41299958246918
Dickinson,Oliver,Booth, ,9,25,1857,Dayton,OH,9,16,1939, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,Woodrow Wilson,Democratic,,,1914-03-31,1914-03-31,,Reported (favorably),1914-04-28,Voice,  ,1914-04-28,1914-04-28,,Death,1939-09-16,Bucknell University,,1877-01-01,Read law,,1878-01-01,Bucknell University,A.M.,1903-01-01,,,,,,,1857-09-25,1939-09-16,Oliver Booth Dickinson,28,NJ,3,E.D. Pa.,03 - PA-E,PA,,,,,1939-09-16,29148 days 01:27:23.045008000,03-PA-E-03,,,28 days 00:00:00.000000000,9272 days 00:00:00.000000000,,56.5104006242428,56.5104006242428
Kirkpatrick,William,Huntington, ,10,2,1885,Easton,PA,11,28,1970,Cumberstone,MD,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,Calvin Coolidge,Republican,,,1927-03-03,1927-03-03,,Reported (favorably),1927-03-03,Voice,  ,1927-03-03,1927-03-03,1958-05-01,Death,1970-11-28,University of Pennsylvania Law School,,,Lafayette College,A.B.,1905-01-01,,,,,,,,,,1885-10-02,1970-11-28,William Huntington Kirkpatrick,30,MA,3,E.D. Pa.,03 - PA-E,PA,,,,,1970-11-28,17752 days 01:27:23.045008000,03-PA-E-05,,,0 days 00:00:00.000000000,15976 days 00:00:00.000000000,,41.41358138770816,41.41358138770816
Bard,Guy,Kurtz, ,10,24,1895,Lincoln,PA,11,23,1953, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,Franklin D. Roosevelt,Democratic,,1939-12-20,1940-04-04,1940-04-04,,Reported (favorably),1940-04-22,Voice,  ,1940-04-24,1940-04-29,,Resignation,1952-07-16,Franklin and Marshall College,A.B.,1916-01-01,University of Pennsylvania Law School,LL.B.,1922-01-01,,,,,,,,,,1895-10-24,1953-11-23,Guy Kurtz Bard,32,NY,3,E.D. Pa.,03 - PA-E,PA,,,,,1952-07-16,24461 days 01:27:23.045008000,03-PA-E-03,,,20 days 00:00:00.000000000,4461 days 00:00:00.000000000,,44.44444444444444,44.44444444444444
Welsh,George,Austin, ,8,9,1878,Bay View,MD,10,22,1970,Media,PA,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,Herbert Hoover,Republican,,,1932-04-14,1932-04-14,,Reported (favorably),1932-05-16,Voice,  ,1932-05-19,1932-05-20,1957-08-29,Death,1970-10-22,Philadelphia Law School of Temple College,LL.B.,1905-01-01,,,,,,,,,,,,,1878-08-09,1970-10-22,George Austin Welsh,31,CA,3,E.D. Pa.,03 - PA-E,PA,,,,,1970-10-22,17789 days 01:27:23.045008000,03-PA-E-01,,,35 days 00:00:00.000000000,14034 days 00:00:00.000000000,,53.67940477901668,53.67940477901668
Egan,Thomas,C., ,7,15,1894,Shenandoah,PA,7,6,1961, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,Dwight D. Eisenhower,Republican,,,1957-08-07,1957-08-07,1957-08-16,Reported (favorably),1957-08-21,Voice,  ,1957-08-22,1957-08-26,,Death,1961-07-06,Georgetown College (now Georgetown University),A.B.,1917-01-01,,,,,,,,,,,,,1894-07-15,1961-07-06,Thomas C. Egan,34,KS,3,E.D. Pa.,03 - PA-E,PA,,,,,1961-07-06,21184 days 01:27:23.045008000,03-PA-E-01,,,15 days 00:00:00.000000000,1410 days 00:00:00.000000000,,63.062212091966295,63.062212091966295
Wood,Harold,Kenneth, ,3,21,1906,Mount Vernon,NY,12,17,1972,Philadelphia,PA,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,Dwight D. Eisenhower,Republican,,,1959-03-02,1959-03-02,1959-07-08,Reported (favorably),1959-09-07,Voice,  ,1959-09-09,1959-09-10,1971-06-24,Death,1972-12-17,Colgate University,A.B.,1927-01-01,University of Pennsylvania Law School,LL.B.,1934-01-01,,,,,,,,,,1906-03-21,1972-12-17,Harold Kenneth Wood,34,KS,3,E.D. Pa.,03 - PA-E,PA,,,,,1972-12-17,17002 days 01:27:23.045008000,03-PA-E-05,,,191 days 00:00:00.000000000,4847 days 00:00:00.000000000,,52.94838360815075,52.94838360815075
Lord,John,Whitaker,Jr.,12,19,1901,Philadelphia,PA,5,16,1972, , ,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,Dwight D. Eisenhower,Republican,,,1954-03-29,1954-03-29,1954-05-12,Reported (favorably),1954-05-17,Voice,  ,1954-05-18,1954-05-20,1971-12-19,Death,1972-05-16,Temple University School of Law,LL.B.,1928-01-01,,,,,,,,,,,,,1901-12-19,1972-05-16,"John Whitaker Lord, Jr.",34,KS,3,E.D. Pa.,03 - PA-E,PA,,,,,1972-05-16,17217 days 01:27:23.045008000,03-PA-E-06,,,50 days 00:00:00.000000000,6571 days 00:00:00.000000000,,52.274858484431576,52.274858484431576
Kraft,C[harles],William,Jr.,12,14,1903,Philadelphia,PA,1,18,2002,Key Biscayne,FL,Male,White,U.S. District Court,U.S. District Court for the Eastern District of Pennsylvania,Judge,Dwight D. Eisenhower,Republican,,1955-08-12,1956-01-12,1956-01-12,1956-03-09,Reported (favorably),1956-03-27,Voice,  ,1956-03-28,1956-03-29,1970-11-11,Death,2002-01-18,University of Pennsylvania,A.B.,1924-01-01,University of Pennsylvania Law School,LL.B.,1927-01-01,University of Pennsylvania Law School,J.D.,1930-01-01,,,,,,,1903-12-14,2002-01-18,"C[harles] William Kraft, Jr.",34,KS,3,E.D. Pa.,03 - PA-E,PA,,,,,2002-01-18,6378 days 01:27:23.045008000,03-PA-E-11,"['Nominated to U.S. District Court for the Eastern District of Pennsylvania, May 20, 1955']",[],76 days 00:00:00.000000000,16731 days 00:00:00.000000000,,52.08046708693539,52.08046708693539
